,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48
46.094,-10.01320081,-9.971476554,-9.907080725,-9.908800212,-9.965652869,-9.977502925,-9.94351306,-9.925051906,-9.952700783,-10.01232485,-10.04292492,-10.01045142,-9.982177289,-10.01342996,-10.0486598,-10.0152219,-9.992258636,-10.03948132,-10.08660247,-10.05094521,-10.00109992,-10.0255437,-10.0579191,-10.00270758,-9.91087371,-9.888653714,-9.924037994,-9.924141107,-9.871210915,-9.864505168,-9.915077219,-9.928790492,-9.873159069,-9.861524736,-9.916650649,-9.940060159,-9.878871345,-9.85825632,-9.910325022,-9.941449456,-9.881213459,-9.856234682,-9.916206336,-9.956596361,-9.896568191,-9.858682263,-9.905519589,-9.95714127,-9.921894887
46.118,-10.193651,-10.27395644,-10.23585279,-10.09941612,-10.13953569,-10.26796986,-10.2982406,-10.17123319,-10.20928789,-10.38854217,-10.523878,-10.33974301,-10.28790265,-10.38016522,-10.49856254,-10.35418936,-10.28522903,-10.36354421,-10.49136992,-10.37471357,-10.292121,-10.36157717,-10.48155743,-10.34201774,-10.22539926,-10.26559665,-10.36694745,-10.35622205,-10.23206049,-10.26230583,-10.32372191,-10.31601011,-10.19595196,-10.25431502,-10.33537599,-10.34122865,-10.20094969,-10.26670668,-10.37239865,-10.38577457,-10.2176805,-10.25889126,-10.36831427,-10.40046732,-10.21985363,-10.23188445,-10.33308139,-10.37346627,-10.21166094
46.143,-10.47528403,-10.46241054,-10.40542147,-10.43571692,-10.51416832,-10.58491428,-10.51867374,-10.49861285,-10.53192677,-10.64193505,-10.66366684,-10.61634438,-10.52475842,-10.56814123,-10.65063366,-10.66595937,-10.58409776,-10.58302083,-10.64735446,-10.65541896,-10.57804797,-10.57054385,-10.64897018,-10.64694246,-10.52848768,-10.47594005,-10.60183826,-10.64130262,-10.51472215,-10.43393673,-10.54847509,-10.62067188,-10.51196346,-10.41892901,-10.53153414,-10.64424416,-10.5695326,-10.45342176,-10.53242458,-10.65507799,-10.57439141,-10.43254227,-10.48159088,-10.5890055,-10.52084831,-10.3953663,-10.4352094,-10.5451769,-10.53071429
46.167,-10.34294835,-10.15539723,-10.16096235,-10.3465835,-10.32779883,-10.13243735,-10.11981177,-10.29248698,-10.3171805,-10.16638091,-10.14776671,-10.30884713,-10.34041812,-10.201288,-10.16946137,-10.32543406,-10.37066501,-10.21688327,-10.15825226,-10.29233285,-10.36230509,-10.23477074,-10.16255615,-10.25793986,-10.31617716,-10.19698715,-10.11386706,-10.19375824,-10.26449047,-10.16778309,-10.1049508,-10.18550675,-10.26166276,-10.17301543,-10.10618545,-10.17726279,-10.28470992,-10.20569569,-10.11450054,-10.15875149,-10.26021436,-10.18553652,-10.08130659,-10.10230412,-10.19715341,-10.15555392,-10.0718892,-10.0951837,-10.20662196
46.191,-10.37824031,-10.19567686,-10.0752419,-10.14467636,-10.20918412,-10.07334552,-10.0114514,-10.09018907,-10.17729121,-10.06238435,-10.02143383,-10.09873288,-10.18988211,-10.08119133,-10.02859017,-10.08844367,-10.18116675,-10.0884335,-10.02678049,-10.07431129,-10.17451203,-10.0976434,-10.00838953,-10.00359622,-10.04457759,-9.990699488,-9.956517926,-9.995714931,-10.03959397,-9.981676709,-9.932118879,-9.973678425,-10.02696689,-9.979771208,-9.920549379,-9.968306938,-10.01674102,-9.973516717,-9.920672699,-9.962738705,-10.00601551,-9.967996245,-9.92098197,-9.961417525,-10.00259331,-9.985247254,-9.948634663,-9.98644788,-10.00426896
46.216,-10.30287183,-10.31427563,-10.09773727,-10.09043629,-10.25812527,-10.22591532,-10.03733901,-10.06022989,-10.24924936,-10.24361212,-10.08450556,-10.10390719,-10.26308837,-10.25672743,-10.09466302,-10.08491138,-10.23241995,-10.26496987,-10.11100589,-10.07769552,-10.22192318,-10.27885475,-10.10303868,-9.999875377,-10.09186521,-10.2001648,-10.10453259,-10.00535429,-10.07890638,-10.18394638,-10.09057813,-9.986487191,-10.06126299,-10.18087077,-10.09637936,-9.974895963,-10.04103029,-10.17557851,-10.11073388,-9.970753135,-9.999073526,-10.11939379,-10.08150991,-9.958404495,-9.982274784,-10.11849048,-10.11672707,-10.01169834,-10.04789623
46.24,-10.41414876,-10.47029436,-10.28244806,-10.23186645,-10.37087933,-10.43195338,-10.22071439,-10.14676715,-10.3397476,-10.46001648,-10.30691042,-10.22226536,-10.36963095,-10.45883084,-10.30671759,-10.20064436,-10.31370558,-10.43657588,-10.30453375,-10.19291019,-10.29976142,-10.42504692,-10.31697852,-10.18289724,-10.24171333,-10.33959752,-10.27375871,-10.17219619,-10.21909801,-10.30323909,-10.25411764,-10.16006926,-10.20069837,-10.2978794,-10.25374701,-10.15176223,-10.1975309,-10.32929308,-10.27111485,-10.11747867,-10.11514663,-10.22318317,-10.20492634,-10.09864229,-10.10170714,-10.21916825,-10.23591977,-10.1377435,-10.10929537
46.265,-10.25423655,-10.21488358,-10.21761083,-10.24399985,-10.22398877,-10.18125134,-10.20078902,-10.23963915,-10.22721314,-10.18283669,-10.18124402,-10.20031418,-10.1845475,-10.16506921,-10.20030068,-10.22434795,-10.18764917,-10.16134954,-10.21489074,-10.24164973,-10.19032072,-10.15840944,-10.21246934,-10.25308875,-10.19993484,-10.13351167,-10.14782341,-10.19274257,-10.17383673,-10.12048579,-10.12636249,-10.16198284,-10.152586,-10.10235081,-10.1008078,-10.15247324,-10.16440416,-10.12024608,-10.09797331,-10.13034562,-10.1479042,-10.1127426,-10.08477286,-10.11668065,-10.16236769,-10.15322684,-10.11741642,-10.12466315,-10.15258802
46.289,-10.46983596,-10.37778386,-10.42981118,-10.44909874,-10.41516473,-10.35572286,-10.41072155,-10.44903589,-10.43260816,-10.37250142,-10.40635269,-10.42236865,-10.36923371,-10.32548494,-10.36858659,-10.41528948,-10.3868803,-10.33388707,-10.35272691,-10.39300193,-10.35545275,-10.28898191,-10.33010323,-10.41965493,-10.4240619,-10.38124107,-10.37357009,-10.40796153,-10.40303981,-10.37592595,-10.3597501,-10.38258819,-10.34420861,-10.27178012,-10.24760325,-10.31459197,-10.34514608,-10.28818951,-10.23971186,-10.29157418,-10.33444186,-10.29373172,-10.23885023,-10.29831351,-10.40267612,-10.38420639,-10.26643792,-10.23823655,-10.2937028
46.313,-10.53045053,-10.60342198,-10.71573055,-10.60303174,-10.4694594,-10.54251732,-10.69847056,-10.63537645,-10.47728378,-10.54917059,-10.73509785,-10.61684781,-10.37704976,-10.39632137,-10.61805884,-10.60986264,-10.39114785,-10.38649002,-10.60399354,-10.63460772,-10.40309486,-10.34419174,-10.5279281,-10.60974911,-10.44820432,-10.39134876,-10.54905571,-10.60839301,-10.43115917,-10.35451108,-10.51746929,-10.62075004,-10.44266455,-10.30259662,-10.41335001,-10.55323565,-10.44902936,-10.3286879,-10.41435788,-10.53317023,-10.42126702,-10.2860624,-10.37120968,-10.56193978,-10.52623571,-10.36119234,-10.34648584,-10.43891232,-10.39419712
46.338,-10.35336388,-10.33308434,-10.34079268,-10.36014228,-10.33331775,-10.29638046,-10.30697942,-10.34541545,-10.31298397,-10.24032466,-10.23656294,-10.32688046,-10.34839136,-10.2680643,-10.22997683,-10.31479733,-10.36713158,-10.29183233,-10.24080776,-10.30289882,-10.35851767,-10.29527072,-10.23797046,-10.26097092,-10.27435448,-10.21655478,-10.18901175,-10.24882173,-10.29460638,-10.22005659,-10.1666316,-10.20683289,-10.26134227,-10.21900915,-10.17259384,-10.19246502,-10.25369088,-10.24064591,-10.21059374,-10.21422006,-10.24472951,-10.21499853,-10.17967828,-10.19961501,-10.25404204,-10.228611,-10.19071724,-10.20921087,-10.24786129
46.362,-10.18848289,-10.22918756,-10.38375118,-10.32260949,-10.17517983,-10.18998066,-10.37017938,-10.34505682,-10.16137793,-10.10523516,-10.27325645,-10.35189548,-10.21368516,-10.13287961,-10.27458275,-10.33042994,-10.1916054,-10.12598163,-10.28741957,-10.42051104,-10.28772469,-10.18978755,-10.33058486,-10.46239814,-10.27706176,-10.12356663,-10.22405375,-10.38695938,-10.28293088,-10.13448967,-10.20405979,-10.33843467,-10.2504699,-10.12291447,-10.19661454,-10.36526028,-10.31228396,-10.19078283,-10.24447591,-10.39682835,-10.32826149,-10.19561032,-10.23861325,-10.41693712,-10.35553349,-10.19977619,-10.22044645,-10.40982821,-10.38319541
46.387,-10.32467217,-10.28073398,-10.36347829,-10.34744449,-10.2334483,-10.23854678,-10.34412868,-10.34471365,-10.22346343,-10.19712811,-10.27155713,-10.28040511,-10.19448226,-10.18528453,-10.26484159,-10.28197588,-10.20464594,-10.18984403,-10.26468221,-10.29878927,-10.25255923,-10.25499499,-10.33091155,-10.34724084,-10.26879842,-10.25106629,-10.31232596,-10.31832464,-10.26733324,-10.26428916,-10.31292155,-10.30619892,-10.25370815,-10.25572104,-10.3070218,-10.31091055,-10.28600347,-10.31432369,-10.36970528,-10.34132408,-10.29299809,-10.32897648,-10.41067636,-10.38494138,-10.30887981,-10.31821667,-10.39517821,-10.38870401,-10.31335997
46.411,-10.14080205,-10.00361685,-9.949301532,-10.00989671,-10.08514452,-10.01100031,-9.952886151,-10.0051641,-10.10601102,-10.04009976,-9.951396209,-9.970811612,-10.07426183,-10.04346019,-9.96799754,-9.988219624,-10.08392332,-10.05337212,-9.969884974,-9.98142609,-10.08428082,-10.06808872,-9.980774293,-9.974903034,-10.07443298,-10.07498055,-9.984091538,-9.972547904,-10.06286354,-10.06501497,-9.960984381,-9.948765668,-10.06498645,-10.10046641,-9.984995597,-9.95950291,-10.08223182,-10.14218839,-10.01240341,-9.961639798,-10.06482452,-10.16233697,-10.06406733,-9.999553816,-10.07916567,-10.16519163,-10.06763933,-9.990888442,-10.0652927
46.436,-10.1822255,-10.12515547,-10.12694149,-10.16291648,-10.14563969,-10.11639535,-10.11864507,-10.15175922,-10.16421619,-10.18652316,-10.21768274,-10.23390431,-10.21416292,-10.23872295,-10.26864863,-10.24959939,-10.21288642,-10.23290209,-10.26299952,-10.24005635,-10.21327424,-10.23420974,-10.26304132,-10.24181402,-10.21439403,-10.21579282,-10.23679929,-10.24261319,-10.21954569,-10.17884843,-10.16668648,-10.20184654,-10.23226777,-10.20965576,-10.18229838,-10.20071174,-10.24998082,-10.2529324,-10.22064856,-10.21429925,-10.25018238,-10.25178272,-10.26778251,-10.32184036,-10.36149646,-10.28728025,-10.24418798,-10.29242892,-10.35226857
46.46,-10.30444445,-10.32859991,-10.24983063,-10.18080814,-10.2478985,-10.34630105,-10.2778893,-10.20894482,-10.2326125,-10.3646198,-10.33198732,-10.3500042,-10.38125507,-10.43880909,-10.33229141,-10.32943013,-10.34261599,-10.39094285,-10.31232184,-10.31046165,-10.33191867,-10.42519295,-10.37870566,-10.33848583,-10.32498705,-10.37598149,-10.30515163,-10.24743471,-10.25212182,-10.31320872,-10.2659257,-10.2384888,-10.29964073,-10.38523959,-10.31785953,-10.25681627,-10.30950586,-10.39470438,-10.36181246,-10.32465811,-10.43607138,-10.59119974,-10.58998727,-10.49179099,-10.60092891,-10.62427763,-10.67039853,-10.5178682,-10.57728221
46.484,-10.3782249,-10.33084398,-10.32962215,-10.34407544,-10.35638795,-10.34407238,-10.36066615,-10.35362133,-10.34363805,-10.33119716,-10.35762517,-10.39719528,-10.38029711,-10.34351974,-10.34547468,-10.38651616,-10.38269154,-10.31590562,-10.26159098,-10.29906576,-10.36962855,-10.3578306,-10.30860771,-10.30203488,-10.35529893,-10.3543364,-10.27612176,-10.25289044,-10.34996581,-10.37961498,-10.31457758,-10.2861297,-10.38311279,-10.42133549,-10.37289134,-10.3224698,-10.40365605,-10.46055004,-10.42448926,-10.40720674,-10.56737145,-10.61837827,-10.55551998,-10.47137932,-10.56944194,-10.68947886,-10.60681546,-10.49901829,-10.56566881
46.509,-10.62950608,-10.49026287,-10.45506141,-10.55588496,-10.57625759,-10.47239991,-10.46190225,-10.60188031,-10.57933522,-10.40770255,-10.38119728,-10.5519359,-10.57172223,-10.40976301,-10.37282213,-10.52981155,-10.52014386,-10.34200995,-10.28466247,-10.42647996,-10.49374678,-10.36311986,-10.29020522,-10.41160057,-10.49729521,-10.37461495,-10.27861938,-10.36185851,-10.46811291,-10.38053689,-10.27033413,-10.33870728,-10.45988257,-10.37815291,-10.24910059,-10.29807635,-10.44014571,-10.4086302,-10.28701295,-10.32907781,-10.45245855,-10.42003097,-10.29534333,-10.31705315,-10.43331677,-10.42664314,-10.31813366,-10.30255945,-10.43528833
46.533,-10.24312989,-10.19476181,-10.27361376,-10.31841349,-10.25334707,-10.20125419,-10.27038104,-10.30497039,-10.21589114,-10.13354009,-10.18618999,-10.2439202,-10.2063451,-10.14369973,-10.17991334,-10.22490666,-10.19203722,-10.1320191,-10.16316953,-10.21768636,-10.18724384,-10.14227779,-10.18036847,-10.23375192,-10.1976532,-10.14301951,-10.15811247,-10.191914,-10.15083636,-10.09578463,-10.1161077,-10.17290255,-10.14687175,-10.09207318,-10.09959685,-10.14932084,-10.1244908,-10.07447723,-10.07671316,-10.15123693,-10.17951505,-10.16755351,-10.15604518,-10.20381859,-10.18210747,-10.14050892,-10.12392723,-10.19902644,-10.23003774
46.558,-10.13272055,-10.10044681,-10.14503358,-10.14968617,-10.11972362,-10.12336851,-10.1526744,-10.11803077,-10.07635575,-10.10222787,-10.15898488,-10.11931295,-10.04431641,-10.04458931,-10.09901975,-10.10211749,-10.04890793,-10.03482612,-10.08106555,-10.09898031,-10.0668879,-10.06884817,-10.10914918,-10.11253735,-10.07032336,-10.06513082,-10.10799537,-10.10328054,-10.0452706,-10.04636542,-10.10588404,-10.11045599,-10.03906746,-10.03113357,-10.0954764,-10.11318254,-10.06089401,-10.0642444,-10.15008393,-10.21315667,-10.23725844,-10.34940826,-10.49906257,-10.4592492,-10.36006766,-10.37278448,-10.50118648,-10.48578156,-10.39742388
46.582,-10.40924354,-10.36893081,-10.30032339,-10.32911151,-10.41912509,-10.39100554,-10.30070722,-10.32511412,-10.45986247,-10.47036071,-10.36804351,-10.34483366,-10.41989853,-10.41254287,-10.29320369,-10.24511424,-10.32976219,-10.3610227,-10.27576522,-10.25277785,-10.36281012,-10.3951703,-10.29523075,-10.25052156,-10.35011393,-10.39013467,-10.294958,-10.22417558,-10.3043817,-10.36250685,-10.28229275,-10.20239883,-10.25548597,-10.28109934,-10.2101473,-10.16019339,-10.23828546,-10.28137228,-10.20927029,-10.16593663,-10.27669504,-10.38590176,-10.42068758,-10.3514448,-10.38635154,-10.4442662,-10.42069751,-10.29697193,-10.24993576
46.606,-10.25743749,-10.24546124,-10.27816555,-10.2943026,-10.26875884,-10.22766409,-10.24862365,-10.29245167,-10.31003557,-10.28556799,-10.27064751,-10.28439236,-10.30817568,-10.29454145,-10.26092196,-10.26091199,-10.28866211,-10.29454354,-10.25745273,-10.24606477,-10.26363094,-10.29296132,-10.25805834,-10.22841532,-10.23587486,-10.26802305,-10.24131961,-10.22619814,-10.21800029,-10.24144337,-10.23336034,-10.22707667,-10.18866453,-10.16947559,-10.14443081,-10.1322623,-10.11928092,-10.12581777,-10.13001335,-10.14284966,-10.14350244,-10.12765257,-10.11190009,-10.13835538,-10.15822623,-10.10494522,-10.03436697,-10.02200247,-10.0641997
46.631,-10.23010469,-10.2659748,-10.2502493,-10.24491855,-10.25429471,-10.26786104,-10.22864357,-10.21392345,-10.23565814,-10.26990934,-10.24335969,-10.22314913,-10.23738746,-10.26032917,-10.23769456,-10.23356231,-10.26189157,-10.28126425,-10.24794082,-10.23606935,-10.25950034,-10.27906176,-10.28671553,-10.29033443,-10.28945845,-10.2809083,-10.28670919,-10.29107238,-10.29104634,-10.27109783,-10.26115905,-10.25919582,-10.27205144,-10.26748437,-10.26011349,-10.23436737,-10.24001751,-10.26683074,-10.28173315,-10.26486637,-10.26109721,-10.28723028,-10.31927027,-10.3024319,-10.26796682,-10.24245467,-10.23279475,-10.24754078,-10.24638593
46.655,-10.57677696,-10.43525931,-10.42513855,-10.52779062,-10.54940267,-10.38123034,-10.32998378,-10.44079322,-10.5294583,-10.38300807,-10.33322686,-10.43185728,-10.49279511,-10.33832938,-10.25117967,-10.31688806,-10.40851165,-10.32230504,-10.24938823,-10.30413513,-10.40170244,-10.31947568,-10.23572295,-10.29474806,-10.42321774,-10.35234621,-10.25798737,-10.2959017,-10.4171484,-10.36279831,-10.2437274,-10.27205054,-10.41159991,-10.39111913,-10.25825032,-10.27645786,-10.41437686,-10.37523616,-10.19767058,-10.20611239,-10.39958304,-10.45498541,-10.2931303,-10.24278722,-10.36942826,-10.44965221,-10.31034022,-10.26069791,-10.41569033
46.68,-10.34084869,-10.38737304,-10.3035364,-10.18985445,-10.22237276,-10.32070001,-10.26675541,-10.13187962,-10.14065749,-10.2729421,-10.30425841,-10.16611549,-10.13977195,-10.2427064,-10.26502073,-10.10279313,-10.05058355,-10.17521937,-10.25415646,-10.11684687,-10.04174119,-10.14369316,-10.24244393,-10.10729973,-9.999371887,-10.087508,-10.20086822,-10.0978089,-10.00082439,-10.07861333,-10.1932016,-10.10704582,-10.00064699,-10.06404206,-10.20064203,-10.16834119,-10.07302979,-10.10861357,-10.19779171,-10.1362427,-10.03110883,-10.06265712,-10.1810759,-10.13254793,-10.02044404,-10.04264949,-10.18131951,-10.20359478,-10.11717661
46.704,-10.39003287,-10.16171682,-10.10294431,-10.27565072,-10.34393662,-10.16066451,-10.07895544,-10.20941929,-10.29000762,-10.15349085,-10.08316585,-10.19178485,-10.2795884,-10.20885139,-10.16881821,-10.23468316,-10.25541792,-10.17290283,-10.13995735,-10.21178633,-10.24528352,-10.17710384,-10.13958207,-10.19736426,-10.20548869,-10.0908057,-10.02285149,-10.09863378,-10.17176799,-10.09930288,-10.01409385,-10.06821039,-10.14571851,-10.10377384,-10.01782011,-10.06411413,-10.15264912,-10.14552269,-10.06760622,-10.10106875,-10.14616265,-10.09642464,-10.00807799,-10.04223595,-10.10525697,-10.08918406,-10.03322815,-10.05981919,-10.11429094
46.729,-10.36320252,-10.30009046,-10.22796088,-10.29564934,-10.36993112,-10.29023993,-10.18507608,-10.2567338,-10.3690489,-10.29994319,-10.1709034,-10.22289903,-10.35281356,-10.31211159,-10.1922487,-10.23958722,-10.37536845,-10.33824074,-10.20715551,-10.22967633,-10.36476937,-10.34479816,-10.20801313,-10.20390062,-10.32904938,-10.3079095,-10.16502749,-10.14980851,-10.31536251,-10.36585011,-10.21942802,-10.14599192,-10.28644374,-10.36059812,-10.22947165,-10.13870926,-10.25681882,-10.33621789,-10.23529678,-10.14102509,-10.25127026,-10.35937969,-10.28390506,-10.16654511,-10.23420527,-10.35697287,-10.32791955,-10.2121536,-10.26822797
46.753,-10.4403321,-10.41500633,-10.46588134,-10.45422071,-10.35770579,-10.33100519,-10.38189008,-10.38088895,-10.30159041,-10.27313364,-10.34433337,-10.37980241,-10.31296262,-10.25386462,-10.30952065,-10.37485521,-10.34053918,-10.27686962,-10.31718705,-10.38455216,-10.35264546,-10.28182695,-10.31127761,-10.3688272,-10.3390236,-10.29856,-10.32414727,-10.35114114,-10.30248469,-10.2690742,-10.30590295,-10.35541568,-10.32439328,-10.28908343,-10.32803608,-10.3806687,-10.33587837,-10.28393841,-10.30449224,-10.3522163,-10.3322906,-10.32456862,-10.37870032,-10.41050012,-10.34141655,-10.28464847,-10.32765282,-10.43061401,-10.45709198
46.777,-10.36668484,-10.38704274,-10.41235767,-10.35573079,-10.32608816,-10.34233611,-10.38452025,-10.35163711,-10.32724721,-10.31122905,-10.31792649,-10.2853627,-10.26242562,-10.27459929,-10.30416114,-10.29424596,-10.27475861,-10.28364671,-10.29903524,-10.2869072,-10.27367781,-10.29784999,-10.30754038,-10.28780373,-10.26962989,-10.28533747,-10.28057914,-10.24999171,-10.22602045,-10.25112828,-10.27284981,-10.26334045,-10.23428126,-10.24984859,-10.26692994,-10.27664258,-10.26549353,-10.29729937,-10.32574188,-10.33367992,-10.29108229,-10.28623359,-10.3183568,-10.32903412,-10.24811466,-10.18916921,-10.22114931,-10.28698551,-10.28367649
46.802,-10.53996199,-10.50548086,-10.39389629,-10.42132517,-10.5295897,-10.51531123,-10.39699007,-10.39834849,-10.50567838,-10.50696104,-10.39468199,-10.37878075,-10.47767813,-10.48258518,-10.39603882,-10.39063274,-10.51398809,-10.53335972,-10.43472408,-10.39770854,-10.52364941,-10.55701601,-10.47311507,-10.40418163,-10.50959324,-10.57974172,-10.52151735,-10.42037985,-10.5059684,-10.58479441,-10.53125159,-10.40144316,-10.45416914,-10.54336951,-10.51673538,-10.40371224,-10.4476958,-10.53144481,-10.50057305,-10.3819131,-10.39985772,-10.47432659,-10.43139067,-10.31422032,-10.32592403,-10.40287449,-10.36641269,-10.28754437,-10.31444884
46.826,-10.39652688,-10.31904772,-10.31771169,-10.38082477,-10.37394025,-10.29079648,-10.28014104,-10.3496521,-10.37124096,-10.3198769,-10.33127237,-10.41417738,-10.42359376,-10.33162278,-10.30424682,-10.38380664,-10.4183891,-10.3488755,-10.303027,-10.3505532,-10.38316232,-10.33467697,-10.32940247,-10.44101443,-10.51518878,-10.43511572,-10.36752209,-10.44638065,-10.52214304,-10.44219603,-10.33579814,-10.38497347,-10.46445037,-10.40506505,-10.30236602,-10.3538177,-10.45963071,-10.4136734,-10.30650258,-10.36879718,-10.51755476,-10.47996761,-10.31629065,-10.34274544,-10.50601105,-10.51641535,-10.36466593,-10.34492792,-10.44577634
