,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55
38.574,-10.34515528,-10.51855775,-10.40010779,-10.32261897,-10.3233211,-10.35351107,-10.28726881,-10.27099992,-10.28611333,-10.34271639,-10.29070959,-10.27970059,-10.30838943,-10.36303082,-10.30644639,-10.28788494,-10.29588795,-10.28651007,-10.22853717,-10.21988606,-10.26300741,-10.2342418,-10.12955579,-10.10385103,-10.1926636,-10.25946119,-10.16584407,-10.08957839,-10.15901347,-10.22314369,-10.17546875,-10.09075137,-10.14385643,-10.20936177,-10.19451299,-10.11118322,-10.15666813,-10.15400321,-10.1650872,-10.07583366,-10.11941645,-10.15996407,-10.19068568,-10.08219597,-10.08610004,-10.12754885,-10.15516308,-10.08196315,-10.07211197,-10.13365054,-10.16997767,-10.1115324,-10.07626575,-10.12010915,-10.1269472,-10.03930076
38.599,-10.04929587,-10.18451744,-10.25771688,-10.14088225,-10.02145002,-10.13335578,-10.22389868,-10.14032224,-10.0225113,-10.11625285,-10.21886054,-10.14955215,-10.02055221,-10.10364761,-10.20950224,-10.14115986,-9.990664667,-10.06788421,-10.20409857,-10.13811133,-10.01614388,-10.07724036,-10.22012883,-10.14139459,-10.02801933,-10.05027653,-10.1492657,-10.09646477,-10.03674142,-10.02632395,-10.1533259,-10.11664743,-10.05706265,-10.0329465,-10.17662744,-10.12893339,-10.04498897,-10.0226709,-10.17747498,-10.1322055,-10.05459872,-10.0195619,-10.16749503,-10.14260393,-10.04169828,-10.03430768,-10.11537453,-10.10219496,-10.03348456,-10.0254974,-10.13181668,-10.14625196,-10.04305624,-10.01176803,-10.08287446,-10.08323899
38.623,-9.97102272,-9.97350661,-10.07227265,-10.01253361,-9.894750244,-9.841077539,-9.958638294,-9.999128232,-9.903795654,-9.855947435,-9.96776752,-10.02961775,-9.931764978,-9.869169806,-9.973716848,-10.04161996,-9.908586484,-9.817903315,-9.923217841,-10.01093156,-9.887007472,-9.800635683,-9.89808906,-10.01380026,-9.898064913,-9.792483888,-9.87933075,-10.01377628,-9.91956718,-9.798459546,-9.868881325,-10.0124206,-9.930605629,-9.798885407,-9.866429929,-10.05712811,-10.00827637,-9.839909961,-9.886624253,-10.0907932,-10.07566871,-9.88255848,-9.896085999,-10.09989889,-10.09097495,-9.886498694,-9.889644757,-10.11778007,-10.11960495,-9.874249319,-9.850440985,-10.07979896,-10.11667811,-9.882969412,-9.824769473,-10.01031367
38.647,-10.1701043,-10.0551384,-10.12911686,-10.21471802,-10.07998044,-9.920449375,-9.980765384,-10.17760992,-10.12309031,-9.951445491,-9.978992786,-10.17933119,-10.14294757,-9.960321703,-9.966071664,-10.18124925,-10.18575524,-9.980661221,-9.948611676,-10.15307757,-10.20393785,-9.99871545,-9.939392532,-10.12433523,-10.20184019,-9.997088963,-9.903752553,-10.05103659,-10.17886776,-10.02072486,-9.911590486,-10.03678328,-10.1877327,-10.05565794,-9.918925585,-10.02217542,-10.17608432,-10.0710457,-9.905052563,-9.992655863,-10.19103994,-10.11871806,-9.936838177,-9.981902419,-10.17901949,-10.11697112,-9.929464925,-9.982026421,-10.22127502,-10.15275656,-9.918399657,-9.927525422,-10.16181996,-10.14252235,-9.902454867,-9.905388293
38.672,-10.20033983,-10.11923581,-10.21461753,-10.28235973,-10.06195835,-9.941608295,-10.01432535,-10.06132512,-9.998819935,-9.934431837,-9.995292278,-10.04449549,-9.986808921,-9.915538967,-9.961632555,-10.0031403,-9.992351442,-9.918687055,-9.947717944,-9.998808857,-9.989797578,-9.901845565,-9.914320541,-9.984791217,-9.986102119,-9.892264178,-9.85923678,-9.896476976,-9.920211526,-9.886062464,-9.859727352,-9.892632307,-9.922912385,-9.89583667,-9.86127428,-9.908286834,-9.944403081,-9.895704238,-9.857030651,-9.901412934,-9.957239385,-9.918872137,-9.861355136,-9.897182968,-9.962572472,-9.914777579,-9.84172605,-9.885830042,-9.963599125,-9.954392124,-9.885684557,-9.900743854,-9.951323714,-9.918566716,-9.875426081,-9.895883993
38.696,-10.16836271,-10.09149524,-10.26867367,-10.35164616,-10.17629471,-10.07303731,-10.11311211,-10.26971936,-10.19552775,-10.06876989,-10.08564992,-10.23397863,-10.21747112,-10.08269872,-10.09553537,-10.21433217,-10.27061951,-10.11095711,-10.06559628,-10.212767,-10.27791613,-9.992348687,-9.924356029,-10.04478724,-10.22669563,-9.982688174,-9.920480306,-9.944430447,-10.21292399,-10.01103753,-9.921533893,-9.931238573,-10.18568923,-10.02792949,-9.899465379,-9.902215711,-10.16798208,-10.00646051,-9.882018007,-9.875779066,-10.12327216,-10.00775308,-9.859907612,-9.873022323,-10.12595347,-10.04612241,-9.903903449,-9.879324913,-10.09465624,-10.08297827,-9.929074301,-9.864904377,-10.06181738,-10.08344066,-9.948787785,-9.851562519
38.721,-9.941839077,-10.00694313,-9.936994926,-9.876585012,-9.922530416,-9.965077871,-9.892659986,-9.871750297,-9.927248374,-9.970738516,-9.88947355,-9.845684617,-9.872088806,-9.926615053,-9.88115498,-9.838953434,-9.82739069,-9.845401132,-9.803341708,-9.779904728,-9.75956794,-9.761835467,-9.705864627,-9.68995074,-9.704602121,-9.738502666,-9.689439724,-9.671223918,-9.69374937,-9.74551613,-9.706520562,-9.677070763,-9.696544543,-9.74872548,-9.713041191,-9.673325087,-9.68818127,-9.72514532,-9.719266175,-9.695783907,-9.717185236,-9.753614889,-9.751542451,-9.722037787,-9.748326548,-9.778319827,-9.774114576,-9.735452292,-9.749953566,-9.773047614,-9.774749636,-9.736998488,-9.757120999,-9.783395396,-9.776454016,-9.720223609
38.745,-10.05537518,-10.19850557,-10.19281355,-10.04601135,-10.05045978,-10.12848723,-10.15957,-10.07603781,-10.06208867,-10.12592071,-10.1588044,-10.06896871,-10.03326899,-10.09228422,-10.11315192,-10.01956443,-9.981322692,-10.01571409,-9.972839545,-9.887981515,-9.907109987,-10.01025713,-9.969279486,-9.819673992,-9.833337739,-9.990752557,-9.985998244,-9.81964569,-9.816257299,-9.975537633,-10.00705277,-9.83259652,-9.810577214,-9.97444286,-10.03819898,-9.853113904,-9.786315608,-9.918604774,-10.03391036,-9.88796515,-9.809061469,-9.92753077,-10.03770329,-9.890513011,-9.788614251,-9.897562772,-10.03422077,-9.909812987,-9.806789774,-9.914597675,-10.04526668,-9.920909072,-9.810585912,-9.933737461,-10.08914493,-9.978013927
38.77,-10.36184636,-10.39107011,-10.44410751,-10.3625149,-10.33561153,-10.34640522,-10.47475556,-10.38767377,-10.35170919,-10.35404721,-10.48023154,-10.41258258,-10.37251423,-10.33328253,-10.4077691,-10.39805654,-10.36470747,-10.28951,-10.2380982,-10.19829549,-10.17107973,-10.15811374,-10.13337733,-10.12342335,-10.1048791,-10.11458257,-10.13323782,-10.1439704,-10.13558233,-10.15259328,-10.15346105,-10.1440746,-10.13349427,-10.14362026,-10.14570339,-10.145538,-10.12625703,-10.11115852,-10.09748094,-10.08582542,-10.10222326,-10.12172337,-10.10775348,-10.06131714,-10.05282359,-10.06183333,-10.06589681,-10.0721272,-10.1143542,-10.11526921,-10.09739307,-10.09817138,-10.1542886,-10.16140394,-10.12698171,-10.10119725
38.794,-10.12333472,-10.13341189,-10.14216088,-10.09285931,-10.12061217,-10.12738105,-10.21275926,-10.2028484,-10.1634502,-10.11357028,-10.19311559,-10.2045844,-10.14132443,-10.0916282,-10.16042041,-10.18511996,-10.12349088,-10.05560307,-10.07306669,-10.08848351,-10.06005956,-10.04886651,-10.05659309,-10.00859221,-9.977459867,-9.986927453,-10.01945497,-9.995364335,-9.972851323,-10.02016547,-10.05880525,-9.997258781,-9.931394938,-9.993508944,-10.06762378,-10.01838158,-9.929141478,-9.953359119,-10.01452639,-10.04218615,-10.00381502,-10.01229778,-10.05364223,-10.08805644,-10.03530963,-10.01982291,-10.03988426,-10.07070681,-10.0278154,-10.0052597,-10.02031639,-10.03339556,-9.996395597,-9.986021833,-10.01891408,-10.03905152
38.818,-9.750868533,-9.72105835,-9.731315391,-9.771883508,-9.765766046,-9.752257378,-9.805877433,-9.868716961,-9.836226771,-9.775450372,-9.80892034,-9.865163507,-9.838573806,-9.771559613,-9.811760812,-9.882969573,-9.876364171,-9.797146263,-9.806908105,-9.861342973,-9.859426102,-9.776132106,-9.762679164,-9.799233743,-9.834273349,-9.78235905,-9.768244266,-9.781512681,-9.838083454,-9.807764565,-9.785544105,-9.783772708,-9.819137054,-9.797951442,-9.786425705,-9.79224856,-9.823122763,-9.806285297,-9.78970559,-9.781136974,-9.828648842,-9.844871251,-9.827849083,-9.795459789,-9.831511354,-9.844276245,-9.832942289,-9.80453734,-9.830091158,-9.802943524,-9.769938405,-9.771041769,-9.830462886,-9.838551924,-9.798447151,-9.757701626
38.843,-9.95319639,-9.842963961,-9.81636482,-9.934717454,-9.928422251,-9.824757873,-9.811947724,-9.937832362,-9.96221618,-9.873145864,-9.847693456,-9.96800467,-9.994886699,-9.895043682,-9.861758372,-10.00367269,-10.06170559,-9.935518867,-9.868558857,-9.995792529,-10.07290432,-9.956010062,-9.873383896,-9.965542294,-10.05383244,-9.940826605,-9.835779768,-9.911714058,-10.02704602,-9.934464594,-9.829179865,-9.912779679,-10.06353881,-9.962549168,-9.819050105,-9.865640539,-10.04813338,-10.00155315,-9.845048437,-9.850017539,-10.02773831,-10.00177002,-9.844666862,-9.826929298,-10.00262032,-10.01244466,-9.856984716,-9.814457265,-9.982375196,-10.0118835,-9.853450087,-9.787931407,-9.963810991,-10.04311827,-9.872486497,-9.75729312
38.867,-10.07436146,-10.00369852,-9.952194541,-9.952649739,-10.02270407,-10.0171543,-9.972816373,-9.958075722,-10.02239955,-10.02382204,-9.977567998,-9.956238119,-10.01641748,-10.02800564,-9.994755395,-9.97523266,-10.00470036,-10.00292123,-9.966419699,-9.958891623,-9.999721031,-10.00820864,-9.975739521,-9.969747716,-9.998466358,-10.00073747,-9.939983191,-9.91255252,-9.936850644,-9.978769219,-9.939691688,-9.916625135,-9.947497147,-10.0015478,-9.942691711,-9.90523914,-9.929878078,-9.994043456,-9.957712867,-9.951878281,-9.983820435,-10.0280438,-9.976564164,-9.964377114,-9.981933077,-10.01680398,-9.973173632,-9.965622802,-9.99382179,-10.0316638,-9.984838741,-9.968099054,-10.0006694,-10.03821132,-10.0053016,-9.993489066
38.892,-9.832664489,-9.679783438,-9.600818703,-9.749091768,-9.893358458,-9.75083357,-9.642228234,-9.751077603,-9.899134812,-9.771406459,-9.634228072,-9.718157159,-9.901167052,-9.853479176,-9.716648674,-9.741102786,-9.866952801,-9.810742471,-9.679487474,-9.699153456,-9.836064177,-9.814205743,-9.680313601,-9.670932613,-9.808673279,-9.821834201,-9.680145305,-9.635255198,-9.759996351,-9.821838308,-9.694403579,-9.629438355,-9.751466858,-9.865763646,-9.759814282,-9.669340067,-9.762259128,-9.875208205,-9.796054768,-9.726310159,-9.825305361,-9.949257161,-9.854278157,-9.746970319,-9.815922175,-9.941591327,-9.865124956,-9.75823364,-9.812057678,-9.933137113,-9.861962583,-9.740774902,-9.776343583,-9.94156398,-9.920068013,-9.771830749
38.916,-9.554195192,-9.583259177,-9.599349913,-9.608642559,-9.603351779,-9.599369229,-9.592361191,-9.593715985,-9.591857654,-9.605015969,-9.622359852,-9.646474125,-9.663195646,-9.678939894,-9.693979178,-9.717970542,-9.719992266,-9.691424749,-9.653148677,-9.670796558,-9.715989569,-9.691673928,-9.623992188,-9.629327504,-9.680196689,-9.653019487,-9.557996536,-9.54373281,-9.616749153,-9.625769941,-9.552073202,-9.543957428,-9.662264674,-9.704050062,-9.598642356,-9.541355246,-9.659291758,-9.759074942,-9.655145455,-9.519270533,-9.597958102,-9.736467148,-9.6891718,-9.527540288,-9.564086647,-9.705522308,-9.700856841,-9.56570048,-9.608127825,-9.746657037,-9.741351204,-9.620956855,-9.676840514,-9.818585026,-9.796088212,-9.634983014
38.94,-9.728874966,-9.60748687,-9.579379534,-9.667801077,-9.671202242,-9.520725595,-9.455900479,-9.547969511,-9.637955536,-9.542660775,-9.477372573,-9.565201977,-9.649533919,-9.547553096,-9.473630567,-9.574267335,-9.676388058,-9.553803349,-9.43012602,-9.48694481,-9.586843285,-9.501094296,-9.387841286,-9.455396194,-9.593372726,-9.522384302,-9.366763095,-9.397804402,-9.546240579,-9.534541251,-9.390516244,-9.407701771,-9.559629907,-9.584152811,-9.445604289,-9.446045841,-9.589673818,-9.615366326,-9.459058182,-9.436444535,-9.586509247,-9.679990291,-9.543285296,-9.478124178,-9.571727449,-9.650467012,-9.530743367,-9.467429342,-9.581204233,-9.744396735,-9.701669222,-9.653076433,-9.727160688,-9.801201842,-9.694759828,-9.626608692
38.965,-10.04313583,-9.868247618,-9.830404879,-9.962941645,-9.907599364,-9.725933389,-9.729697235,-9.945314179,-9.946251255,-9.739810455,-9.719071965,-9.931647115,-9.966390461,-9.753739847,-9.707725477,-9.920015237,-10.02775493,-9.807243482,-9.702808299,-9.877595017,-9.984666614,-9.768734115,-9.668325261,-9.857004021,-10.00944957,-9.776448611,-9.630054123,-9.804358364,-10.03943939,-9.837937783,-9.649673064,-9.790838042,-10.04318537,-9.890231638,-9.725522292,-9.873223706,-10.1003238,-9.911585577,-9.708722961,-9.848161511,-10.16053888,-10.04909544,-9.805665054,-9.882616673,-10.16474055,-10.06585024,-9.786958666,-9.819098576,-10.12172469,-10.15186961,-9.912144739,-9.904331139,-10.11482585,-10.10176332,-9.882215725,-9.871441416
38.989,-10.21772743,-10.04328074,-9.885030032,-9.911987197,-9.877564001,-9.769690666,-9.759088572,-9.876534137,-9.88565892,-9.779148289,-9.752840706,-9.86606919,-9.895038927,-9.792765547,-9.76017954,-9.875849009,-9.972768085,-9.919811838,-9.893443171,-9.99060751,-10.03275044,-9.929759735,-9.871105286,-9.956727072,-9.996920666,-9.856338429,-9.737928148,-9.794328491,-9.888448412,-9.82500179,-9.726504366,-9.762772845,-9.869798046,-9.866881829,-9.810991189,-9.863605166,-9.943325949,-9.890652211,-9.794943718,-9.818999503,-9.907248375,-9.883701528,-9.793498163,-9.805803209,-9.894019273,-9.88256699,-9.790386485,-9.784334386,-9.858280624,-9.866512106,-9.793082808,-9.768680581,-9.830168142,-9.849371823,-9.800360028,-9.783249212
39.014,-9.860408003,-9.921415448,-9.831292047,-9.742010313,-9.69143566,-9.708360402,-9.735410044,-9.710609154,-9.691305317,-9.709387271,-9.742106417,-9.718793629,-9.698109561,-9.699756188,-9.728903031,-9.712892982,-9.718550689,-9.742505485,-9.822997189,-9.805263553,-9.771209308,-9.752006718,-9.813674117,-9.805045631,-9.754195055,-9.666194035,-9.64820874,-9.636085405,-9.668917293,-9.675225393,-9.662271089,-9.619309868,-9.634588014,-9.668617767,-9.70317001,-9.685848075,-9.670582523,-9.675820064,-9.713072803,-9.681562742,-9.622234605,-9.614997988,-9.662571486,-9.647343846,-9.603776298,-9.615660736,-9.65184669,-9.654740965,-9.609308199,-9.605592032,-9.639216255,-9.689071937,-9.652011526,-9.615327913,-9.629797607,-9.689468638
39.038,-9.894798788,-9.894097446,-9.785072147,-9.76945827,-9.763923315,-9.780392345,-9.722587405,-9.736361327,-9.759061254,-9.77525094,-9.727227591,-9.741677837,-9.777776041,-9.797601455,-9.742481855,-9.734203863,-9.768311574,-9.786406214,-9.762722755,-9.761119342,-9.819626029,-9.818537042,-9.769548259,-9.741406359,-9.804921067,-9.786887776,-9.692109683,-9.638878088,-9.726478221,-9.742501659,-9.662848992,-9.596075937,-9.683125943,-9.742200596,-9.697053902,-9.61828325,-9.665767337,-9.699962086,-9.644638018,-9.56733023,-9.622595631,-9.688354105,-9.648513901,-9.550583489,-9.565263667,-9.636018697,-9.610925662,-9.528616794,-9.529299638,-9.596808189,-9.620940333,-9.594844621,-9.585449481,-9.625241405,-9.641610818,-9.611507138
39.062,-9.68707105,-9.632521801,-9.697520831,-9.756534149,-9.665896394,-9.607138711,-9.686635269,-9.763165635,-9.684664903,-9.615431454,-9.700644113,-9.80100934,-9.73360343,-9.644287055,-9.692461131,-9.78720198,-9.731071531,-9.645181405,-9.68621644,-9.781075242,-9.738783006,-9.668833728,-9.720228996,-9.812799516,-9.77608861,-9.697534675,-9.724118245,-9.787431628,-9.776309542,-9.712363392,-9.724827765,-9.766307582,-9.775320157,-9.718195517,-9.73875882,-9.761676799,-9.732328522,-9.615220191,-9.608367395,-9.694234315,-9.724634457,-9.629249335,-9.61924629,-9.70642215,-9.735379554,-9.637965663,-9.590405018,-9.638537002,-9.728825406,-9.707396476,-9.689409889,-9.749468667,-9.792247727,-9.730325095,-9.691979546,-9.748624594
39.087,-9.747889997,-9.628078177,-9.660074144,-9.796334854,-9.765331926,-9.638274909,-9.65223297,-9.785563956,-9.790298658,-9.700494127,-9.744561039,-9.880844775,-9.862052892,-9.735840465,-9.7376844,-9.866352974,-9.893845073,-9.770495984,-9.743989938,-9.851325671,-9.899460218,-9.78889481,-9.776927674,-9.936940481,-10.00997782,-9.875125663,-9.773711152,-9.893141763,-9.989920262,-9.887231201,-9.758062513,-9.860236234,-9.983436798,-9.914508878,-9.766154723,-9.838648645,-9.917562101,-9.79065639,-9.625536032,-9.670569915,-9.809752943,-9.807312046,-9.647397353,-9.68314324,-9.811703822,-9.81249339,-9.626246167,-9.62721697,-9.775054956,-9.851077365,-9.735526507,-9.757587529,-9.885173883,-9.897932058,-9.746868186,-9.745362426
39.111,-9.798286782,-9.691471254,-9.722782675,-9.827258817,-9.768327314,-9.663572796,-9.688577255,-9.814141196,-9.800419465,-9.704796011,-9.708287337,-9.832697263,-9.858577168,-9.762314514,-9.731532795,-9.859288646,-9.937034029,-9.833196014,-9.744184515,-9.821271861,-9.908031464,-9.822476447,-9.740954714,-9.824943694,-9.958876119,-9.868807448,-9.731115317,-9.772883204,-9.934430801,-9.880225242,-9.732631084,-9.728358446,-9.858437749,-9.842321076,-9.717793564,-9.701366581,-9.808638612,-9.770334112,-9.60962972,-9.574448019,-9.731630911,-9.791006894,-9.643801831,-9.584658873,-9.720199776,-9.78708032,-9.649106835,-9.575449256,-9.696185126,-9.826524645,-9.743371212,-9.642009768,-9.707053766,-9.817919207,-9.746008492,-9.644266251
39.136,-9.996328878,-9.916159877,-9.788054842,-9.869263199,-9.95435283,-9.862454448,-9.774836687,-9.83824161,-9.959781601,-9.892028707,-9.789343862,-9.833741646,-9.992976192,-9.976362776,-9.887350608,-9.91752236,-10.0433389,-10.03166931,-9.829586006,-9.812494221,-9.980375087,-9.994340307,-9.827470807,-9.799429474,-9.956446713,-9.994711969,-9.834205031,-9.793840709,-9.960704433,-10.00466854,-9.877915657,-9.797022981,-9.891021406,-9.92063273,-9.814609569,-9.771326268,-9.859285742,-9.842090639,-9.704316116,-9.691589198,-9.839852874,-9.854232237,-9.705069053,-9.65174934,-9.792621413,-9.892719418,-9.795088309,-9.719971362,-9.851985843,-10.0352833,-9.9066671,-9.771543045,-9.851506009,-10.04522322,-9.932840057,-9.788860509
39.16,-9.746823791,-9.780268583,-9.782779711,-9.774123458,-9.795860001,-9.815156318,-9.764267685,-9.714127227,-9.751346817,-9.811689257,-9.789113601,-9.737089194,-9.746007232,-9.77331336,-9.770420181,-9.762466512,-9.785324677,-9.786005717,-9.724274253,-9.685441392,-9.74372695,-9.797603181,-9.737462455,-9.686029731,-9.735709486,-9.792913943,-9.748322518,-9.716032979,-9.79241673,-9.897771958,-9.831816902,-9.765297549,-9.819538066,-9.901030229,-9.838197345,-9.740838752,-9.75330221,-9.786460987,-9.726281287,-9.672922092,-9.725967518,-9.778089852,-9.710499183,-9.63738886,-9.69227688,-9.785946774,-9.758036496,-9.703806145,-9.749629886,-9.807048369,-9.759537599,-9.716538196,-9.793543306,-9.87709847,-9.817853253,-9.728237247
39.185,-10.12885679,-10.20543717,-10.10075553,-10.00469984,-10.02802226,-10.0464591,-9.994879201,-9.953346661,-10.00875995,-10.0544923,-10.03042056,-9.973804928,-9.999090128,-10.04825942,-10.04271799,-9.96789251,-9.975606511,-10.01035564,-10.0006345,-9.903268971,-9.869683609,-9.916847163,-9.959365559,-9.90184874,-9.860944958,-9.90371429,-9.956173397,-9.936688975,-9.907667266,-9.944183281,-9.964025277,-9.917464296,-9.897661534,-9.976814189,-10.05218662,-10.01067878,-9.919644967,-9.937902208,-10.00460206,-10.00715062,-9.913286502,-9.884942773,-9.931723801,-10.00717861,-9.956955563,-9.899529347,-9.903684641,-10.00765467,-10.01841548,-9.953727859,-9.900806047,-9.979958274,-10.01869588,-9.986483456,-9.923162755,-9.959277078
39.209,-10.23413484,-10.31647819,-10.25043475,-10.23496459,-10.19853097,-10.17263121,-10.05225019,-10.23010823,-10.1968853,-10.15954614,-10.00730904,-10.15277389,-10.19791716,-10.16809175,-10.00722822,-10.11728193,-10.15171583,-10.16251819,-10.02723872,-10.06236095,-10.04678642,-9.966249105,-9.860929178,-9.952491812,-10.03211392,-9.971856488,-9.874435248,-9.97269343,-10.0850014,-10.01745898,-9.889875119,-9.947872415,-10.09821913,-10.07657659,-9.926599743,-9.938939734,-10.07929732,-10.09618707,-9.940672133,-9.95163177,-10.11568581,-10.15690924,-9.988800927,-9.975644315,-10.15195922,-10.21319208,-10.00873463,-9.966506556,-10.1293196,-10.17521135,-9.984032936,-9.904023936,-10.06530034,-10.1522106,-10.01361985,-9.897484383
