,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124
35.205,-10.11343734,-10.14599481,-10.12753289,-10.06519828,-10.0380833,-10.03890939,-10.0165796,-10.04537233,-10.05267473,-10.04925787,-10.02011825,-10.06208125,-10.06906157,-10.06723825,-10.01387109,-10.01557168,-10.01298599,-10.05402772,-10.03478823,-10.03326142,-10.05119589,-10.12323394,-10.08203543,-10.06828092,-10.01482474,-10.0048843,-9.949574733,-9.926137305,-9.933065212,-9.969246702,-9.937277811,-9.915121715,-9.962498338,-10.01924279,-9.976626861,-9.924762733,-9.960840923,-10.02575361,-9.974695466,-9.885308303,-9.897123367,-9.975267455,-9.952228121,-9.879949804,-9.879887952,-9.942327764,-9.929210415,-9.862363547,-9.873436093,-9.954014047,-9.955393433,-9.886048283,-9.892466635,-9.975009984,-9.978902721,-9.894654352,-9.89113555,-9.97119536,-10.01800009,-9.932512971,-9.837748957,-9.873040131,-9.972157347,-9.947673984,-9.836178329,-9.842892969,-9.964311784,-9.91493147,-9.79326884,-9.793238428,-9.929469983,-9.889802372,-9.76028344,-9.749685355,-9.892979145,-9.855661281,-9.726965383,-9.715466263,-9.874100551,-9.858034587,-9.732044731,-9.72087753,-9.892213464,-9.904697979,-9.771413817,-9.735752122,-9.895403506,-9.91390533,-9.774839028,-9.72048242,-9.8815874,-9.929895307,-9.79923308,-9.713166067,-9.841553348,-9.882695427,-9.775133157,-9.71417737,-9.830791059,-9.850153989,-9.742379369,-9.715806069,-9.821583746,-9.832726158,-9.695979231,-9.658557109,-9.775039153,-9.858974854,-9.740497222,-9.702273824,-9.806467321,-9.909844145,-9.777929005,-9.710894236,-9.790239112,-9.915494355,-9.7926029,-9.710679128,-9.771275719,-9.962570479,-9.921864751,-9.784009387,-9.767574675,-9.933400323,-9.919006317
35.229,-10.04889738,-10.02002232,-10.20719481,-10.27860679,-10.06476645,-9.964371987,-10.13408341,-10.25306617,-10.07951475,-9.965199314,-10.12206382,-10.25675817,-10.10562385,-9.954909474,-10.0555517,-10.16555651,-10.04816294,-9.899325197,-10.01274473,-10.17204785,-10.09789234,-9.973281377,-10.06887304,-10.17076923,-10.09034514,-9.923537813,-9.946663891,-10.0886804,-10.06203315,-9.914345663,-9.928258788,-10.07914807,-10.09337983,-9.987305316,-9.985861149,-10.11643997,-10.11608214,-10.0102704,-9.977082707,-10.09090881,-10.11425415,-10.01207136,-9.948732538,-10.06438421,-10.0954702,-10.03409731,-9.964193233,-10.07892727,-10.13042263,-10.06128914,-9.962187861,-10.07454558,-10.14923136,-10.07226586,-9.960764368,-10.06757759,-10.15163986,-10.08836644,-9.985059934,-10.04367723,-10.07583062,-10.04491528,-9.917081938,-9.967760293,-10.085261,-10.18273523,-10.08852084,-10.03108248,-10.10465181,-10.17468866,-10.10232596,-10.02693659,-10.13284639,-10.18081296,-10.05898238,-9.963104625,-10.07451179,-10.16542956,-10.03485021,-9.935868334,-10.05742197,-10.16494358,-10.07843489,-9.987412272,-10.11794251,-10.216883,-10.11367175,-9.980912397,-10.09910209,-10.22027265,-10.1593786,-9.994644776,-10.0801254,-10.18989302,-10.10256517,-9.952511683,-10.0762933,-10.25705239,-10.15320552,-9.993974255,-10.08201696,-10.25643215,-10.15503831,-9.977884904,-9.969823762,-10.10680072,-10.15842117,-9.98982747,-9.976530949,-10.10184647,-10.1765355,-10.03454883,-10.01478694,-10.08995682,-10.11901758,-10.02307282,-10.0089256,-10.08029948,-10.13768916,-10.07353954,-10.04519594,-10.07640473,-10.08228432,-10.07225038,-10.05060745
35.254,-10.09175538,-10.13681538,-10.1824562,-10.17999534,-10.09218227,-10.07857422,-10.13581609,-10.17518691,-10.09983677,-10.07159494,-10.01789961,-9.979916711,-9.991554851,-10.02169823,-9.98006447,-9.978887487,-9.995016877,-10.03418192,-9.977326453,-9.966594198,-9.969945394,-9.993328827,-9.963394829,-9.931695144,-9.929399046,-9.980266144,-9.971450122,-9.944887815,-9.955130278,-9.984744141,-10.00852945,-9.991832868,-10.02156479,-10.03083226,-10.01805842,-9.993582315,-10.01185672,-10.03123458,-10.01444063,-9.99111268,-10.012799,-10.01746108,-9.985981215,-9.955769306,-9.970365239,-10.01174104,-10.02283588,-9.995833859,-9.981904776,-9.998311032,-10.0303155,-10.0273611,-10.00193472,-10.00477512,-10.04287513,-10.03343387,-10.03224938,-10.05902177,-10.06067312,-10.00975875,-10.01412587,-10.0676453,-10.02846497,-9.99280769,-10.00936133,-10.1018903,-10.0330943,-10.05103541,-10.07006836,-10.09491505,-10.02909489,-10.05328149,-10.11396395,-10.15424119,-10.04891539,-10.04762974,-10.12888434,-10.18862314,-10.03707115,-10.04967955,-10.14417468,-10.21621594,-10.05750259,-10.03903579,-10.12491332,-10.19906456,-10.06955673,-10.02837999,-10.11107205,-10.1935726,-10.08669532,-10.02332371,-10.10284428,-10.16710123,-10.09789367,-10.0260816,-10.10235681,-10.13703186,-10.07651477,-9.954029045,-10.05272983,-10.15098354,-10.14990652,-9.990049181,-9.99909422,-10.06907114,-10.07226494,-9.942074177,-9.976149481,-10.07594017,-10.1048854,-9.981450167,-9.998929373,-10.06972156,-10.1074162,-9.996266212,-10.00018138,-10.08725883,-10.1983631,-10.23969229,-10.20408208,-10.15975311,-10.17740653,-10.22786728,-10.22696652
35.278,-10.03882784,-10.09644364,-10.01179721,-9.987716665,-10.02907508,-9.977120882,-9.922736477,-9.956011605,-10.03274727,-9.996279848,-9.90216037,-9.904921011,-10.0051326,-10.00810886,-9.915417508,-9.897008989,-9.985142595,-10.0247785,-9.940556947,-9.914579073,-9.975052984,-10.0189691,-9.968151991,-9.967735601,-10.00020413,-10.02571789,-9.961895227,-9.935003274,-9.967000545,-10.02400786,-9.991765512,-10.00430553,-10.05046779,-10.06812563,-10.02151083,-10.02757624,-10.08170839,-10.11098101,-10.05494858,-10.02289464,-10.04420735,-10.09105978,-10.04079416,-9.988318191,-9.996308905,-10.08083822,-10.0726198,-9.987032515,-9.963364216,-10.04357426,-10.060237,-9.970939914,-9.927798375,-10.00480538,-10.0475604,-9.988281584,-9.957412366,-10.00893762,-10.00864808,-9.877975847,-9.785234135,-9.802886709,-9.866809428,-9.843330473,-9.798479253,-9.798722928,-9.849843226,-9.82668381,-9.785859223,-9.770944831,-9.80046282,-9.7851581,-9.770956452,-9.769936053,-9.806452326,-9.804966311,-9.79386374,-9.815260695,-9.851495164,-9.851101901,-9.836347127,-9.820778126,-9.8397796,-9.850520311,-9.844084494,-9.827598319,-9.839257625,-9.856439378,-9.857385786,-9.836243986,-9.832649611,-9.84642752,-9.840194976,-9.815782133,-9.812182992,-9.838694928,-9.862714841,-9.849280147,-9.820573668,-9.823832085,-9.86356318,-9.934819062,-9.97231345,-9.979025476,-9.956159019,-9.992489682,-10.00430518,-9.976505343,-9.915649842,-9.954408088,-9.992040151,-9.989837971,-9.928982949,-9.963893299,-10.01163132,-10.02339304,-9.950820637,-9.96043712,-10.05655107,-10.15633319,-10.12257428,-10.03813247,-10.02822631,-10.12671884,-10.11578374
35.303,-9.685145788,-9.708187722,-9.902746293,-9.888407206,-9.629262232,-9.553390807,-9.750904848,-9.86953775,-9.680284031,-9.56878175,-9.727458895,-9.848870458,-9.703205517,-9.586778748,-9.741916114,-9.865266062,-9.729021949,-9.585596576,-9.728911487,-9.90060832,-9.853137388,-9.739392413,-9.860126423,-9.968936339,-9.852299918,-9.686295928,-9.755220257,-9.873116404,-9.781804329,-9.644361717,-9.723096021,-9.876806147,-9.810731817,-9.672091507,-9.720193731,-9.870669173,-9.822073019,-9.678262849,-9.691040965,-9.829598061,-9.820002368,-9.707029108,-9.707956472,-9.838004519,-9.83203663,-9.718073538,-9.698159422,-9.829269682,-9.844698736,-9.727558833,-9.68564813,-9.805891123,-9.828778085,-9.728612092,-9.687827558,-9.818413746,-9.861962936,-9.777731811,-9.692973877,-9.723792163,-9.693994608,-9.637265525,-9.628311117,-9.689242612,-9.678018518,-9.628967101,-9.634481546,-9.700626252,-9.655004386,-9.518160807,-9.477976136,-9.566043411,-9.599710794,-9.522775945,-9.509552113,-9.633008103,-9.732934816,-9.682434766,-9.637823058,-9.701734786,-9.752460104,-9.675211365,-9.620854636,-9.678509207,-9.745416049,-9.676558039,-9.623912321,-9.69036269,-9.777188903,-9.714803424,-9.650629828,-9.708444487,-9.813135267,-9.741788932,-9.642707092,-9.689847433,-9.826227786,-9.802459193,-9.72284225,-9.723812625,-9.793501557,-9.792713769,-9.811066682,-9.870052269,-9.886086641,-9.79126667,-9.765378357,-9.826780151,-9.86573513,-9.79253732,-9.77137799,-9.827669744,-9.867716006,-9.803946996,-9.777639107,-9.825982936,-9.87093039,-9.823144994,-9.806687559,-9.909432262,-10.00581594,-9.910979571,-9.831293754,-9.899309134,-10.00535023
35.327,-9.925794724,-9.952523435,-9.963968862,-9.868908488,-9.750351371,-9.714055584,-9.78632498,-9.840635887,-9.787510873,-9.738574895,-9.792606607,-9.856115032,-9.810509461,-9.755408686,-9.798166212,-9.866539085,-9.809964464,-9.751026457,-9.85193806,-10.02657866,-10.01166497,-9.977989413,-9.991239937,-10.03232636,-9.98505625,-9.927422289,-9.948329638,-10.03661038,-10.06638062,-9.970590569,-9.947664175,-10.04313227,-10.08468031,-9.991209503,-9.952335434,-10.03324188,-10.08114306,-9.978760525,-9.922218119,-9.975461779,-10.02157871,-9.960577544,-9.920043764,-9.968757554,-10.01151014,-9.953837184,-9.914447234,-9.961405224,-10.02596821,-9.992881803,-9.920122211,-9.928548787,-9.977578801,-9.957863823,-9.91800071,-9.944076492,-9.990528824,-9.965374771,-9.942060588,-9.981863092,-9.974924724,-9.873744606,-9.857949109,-9.936336071,-9.947829621,-9.851657752,-9.863676077,-9.951105654,-9.911386089,-9.724309447,-9.661619959,-9.772546798,-9.84920348,-9.738580594,-9.662850772,-9.725991417,-9.820772669,-9.822482881,-9.775299772,-9.81200039,-9.862159218,-9.819842803,-9.7551754,-9.790455682,-9.844763819,-9.815297041,-9.758365857,-9.79860248,-9.873412954,-9.840638046,-9.763754139,-9.796567379,-9.895808192,-9.87914459,-9.789384062,-9.790022824,-9.878439811,-9.863866131,-9.778500876,-9.765485228,-9.86492532,-9.892530267,-9.87716901,-9.877329044,-9.925401393,-9.896004958,-9.852598949,-9.852757488,-9.914621724,-9.91073516,-9.875191532,-9.86775098,-9.915691571,-9.917875854,-9.878709553,-9.854410468,-9.892456069,-9.930671579,-9.956136038,-9.978673558,-9.998539136,-9.966382621,-9.958566829,-9.974534105,-10.01236385
35.352,-10.07803192,-10.08459057,-9.996845269,-9.979114688,-10.05981411,-10.05753211,-9.93198818,-9.986468141,-10.11160153,-10.0836084,-9.928621882,-9.968640522,-10.08817041,-10.09637021,-9.942928494,-9.962045407,-10.07100497,-10.16670491,-10.07248116,-10.11139928,-10.06801761,-10.11060929,-10.01427742,-10.06567802,-10.07661632,-10.13815763,-10.07760794,-10.08872307,-10.04759816,-10.12945435,-10.21338006,-10.15683226,-10.05018196,-10.11525994,-10.21846307,-10.14252991,-10.03927205,-10.10500386,-10.224299,-10.12899504,-9.985739414,-10.0225072,-10.14221454,-10.07888779,-9.979289341,-10.00474434,-10.14301521,-10.11371276,-10.10886348,-10.1284659,-10.17616876,-10.10907301,-10.07116772,-10.0665577,-10.13146398,-10.08695331,-10.07775458,-10.08854523,-10.1782551,-10.15245443,-10.08005729,-10.00032864,-10.01269547,-10.00854507,-10.00035972,-9.972782684,-10.03787038,-10.07448057,-9.994987964,-9.90226502,-9.943195301,-10.00041667,-9.98028031,-9.90325979,-9.937000552,-9.919590249,-9.881787979,-9.925058699,-9.947464712,-9.915071133,-9.889892217,-9.94846995,-9.951869982,-9.923497258,-9.896375204,-9.915685124,-9.91152672,-9.892231076,-9.877550219,-9.914161685,-9.915762951,-9.897149311,-9.882861449,-9.919598089,-9.928340421,-9.907238827,-9.879877316,-9.885578695,-9.873802515,-9.855091844,-9.890794307,-9.926658433,-9.903028113,-9.889960538,-9.934719716,-9.969374191,-9.928541311,-9.898244032,-9.940892527,-9.983006947,-9.940369247,-9.883139829,-9.895076852,-9.915126461,-9.860720338,-9.807653622,-9.840713231,-9.88693681,-9.902076267,-9.901305965,-9.937926197,-9.956735446,-9.906291508,-9.87648821,-9.921885059
35.376,-10.02040962,-10.05025967,-10.01905597,-9.909694679,-10.02175273,-10.03309286,-10.08004242,-9.999300882,-9.996384029,-9.955037798,-10.00056751,-10.0101808,-10.00517582,-9.979899432,-9.99370146,-10.03796102,-10.04643619,-10.01880081,-9.998910176,-10.04948935,-10.01343475,-10.03241194,-10.03706048,-10.08683702,-10.03709507,-10.07538706,-10.09142034,-10.03320688,-9.962391776,-10.05410711,-10.10537257,-10.06481602,-9.995728334,-10.06010628,-10.11732687,-10.08312447,-9.999062081,-10.0370285,-10.08277493,-10.04137756,-9.98652026,-10.03672542,-10.06492939,-10.0347972,-9.990655394,-10.02568938,-10.07309855,-10.0587697,-10.0713655,-10.11056671,-10.16753969,-10.10362461,-10.07168895,-10.09133696,-10.16137845,-10.10245351,-10.08254484,-10.09376077,-10.08243802,-10.00942133,-9.990762916,-10.00651764,-10.06497352,-10.01425913,-9.9873254,-9.970090624,-10.10287782,-10.0448831,-10.00698034,-9.938092889,-10.03494912,-10.07830236,-9.949457873,-9.866962835,-9.962952941,-10.08442857,-10.03349246,-9.960543516,-9.992451476,-10.05742772,-10.04677969,-9.954444626,-9.935305575,-9.986662578,-9.979689765,-9.895745116,-9.877227376,-9.939591531,-9.966394381,-9.905782442,-9.87269623,-9.939712461,-9.987035144,-9.927926563,-9.873266611,-9.930284376,-9.961638604,-9.903494963,-9.864388533,-9.913161089,-9.956474153,-9.918430534,-9.876275259,-9.934746441,-9.975278706,-9.928508757,-9.852763497,-9.906186905,-9.960027481,-9.938672837,-9.883570392,-9.928642442,-9.978963917,-9.915900173,-9.850335962,-9.912549044,-9.979697085,-9.920407,-9.834926119,-9.898961295,-9.978972057,-9.915686589,-9.856085591,-9.936070404,-10.02547913
35.4,-9.784361367,-9.820107657,-9.817319664,-9.739776402,-9.711753474,-9.757652631,-9.790463077,-9.764972827,-9.725163071,-9.717304655,-9.734725001,-9.73448664,-9.711264086,-9.730439266,-9.767191375,-9.764906635,-9.730544173,-9.719835356,-9.758942447,-9.796426772,-9.794950783,-9.792426742,-9.810492549,-9.825592072,-9.805262464,-9.788700903,-9.799239587,-9.807257208,-9.776341541,-9.802069369,-9.870454947,-9.910106316,-9.863290343,-9.844511409,-9.875266615,-9.913579936,-9.863248286,-9.829576455,-9.841601379,-9.886244174,-9.848106722,-9.835257972,-9.84382117,-9.884418495,-9.857357869,-9.840562992,-9.840569103,-9.874351157,-9.883779035,-9.897191901,-9.899709555,-9.928145153,-9.931247667,-9.913293282,-9.895754322,-9.905354505,-9.914206632,-9.862047772,-9.805822772,-9.826503925,-9.943981292,-9.923519072,-9.86174969,-9.837620417,-9.981517971,-9.974202659,-9.882421137,-9.842385691,-9.989829737,-9.929574884,-9.868599893,-9.865805305,-9.930988809,-9.913686558,-9.870462902,-9.841604346,-9.901548942,-9.924106647,-9.882222217,-9.841418077,-9.914622832,-9.921229918,-9.847337787,-9.794508718,-9.878551593,-9.919876574,-9.845467488,-9.776502888,-9.860947165,-9.921668241,-9.845224776,-9.739881121,-9.788625071,-9.848831831,-9.815679723,-9.734833092,-9.769680629,-9.877880645,-9.877655822,-9.786917576,-9.766319879,-9.87554484,-9.89566085,-9.798979108,-9.752640415,-9.859007285,-9.890926788,-9.783010724,-9.726841775,-9.870001454,-9.990475208,-9.93382925,-9.861126946,-9.939992291,-9.991317361,-9.940161886,-9.87170929,-9.94969429,-10.01088314,-9.959239529,-9.844315951,-9.898414009,-10.01408483,-10.01705715,-9.95200695
35.425,-10.08508793,-10.03865614,-10.12944566,-10.1687236,-10.0793302,-10.01088195,-10.09253312,-10.13844875,-10.07101882,-9.943917162,-9.970583416,-10.0330769,-10.0478261,-9.959075537,-9.952251089,-10.01797441,-10.04751847,-9.985011497,-10.00764245,-10.11263839,-10.13166441,-10.00532431,-9.968172472,-10.06080665,-10.11989956,-9.964629173,-9.966115828,-10.14909937,-10.19384146,-9.98810241,-9.98503284,-10.18798947,-10.22612202,-10.00584106,-9.967773354,-10.16485536,-10.21380441,-10.03202656,-9.967086918,-10.17546717,-10.25281167,-10.05436893,-9.948713619,-10.15225273,-10.24302144,-10.0662387,-9.924387191,-10.10041463,-10.23441321,-10.09099172,-9.959072494,-10.11719317,-10.26808869,-10.15103714,-9.982622365,-10.11470694,-10.29813007,-10.19849377,-9.971161002,-10.01373639,-10.21737473,-10.18782465,-9.98477565,-9.999971754,-10.19945439,-10.21966782,-10.0698382,-10.02635332,-10.14081229,-10.15402733,-10.08835653,-10.08982661,-10.0982626,-10.03252563,-9.970006625,-10.00544022,-10.10672913,-10.1141552,-10.01597065,-10.03067869,-10.08858046,-10.09505453,-9.978746639,-9.990987622,-10.06504337,-10.0875695,-9.973840847,-9.975672651,-10.04770995,-10.08945305,-9.974146585,-9.944764538,-9.976766894,-9.989528045,-9.903147676,-9.913535925,-9.978050813,-10.03038505,-9.944616691,-9.921240121,-9.955844489,-10.0098284,-9.973019195,-9.951636784,-9.952446313,-9.963267814,-9.917321398,-9.884218787,-9.899976455,-9.939899157,-9.950659261,-9.991571448,-10.0303855,-10.05619031,-9.998722952,-9.993297305,-10.04628852,-10.07656199,-10.063105,-10.01836884,-10.06600369,-10.0971427,-10.11370513,-10.12067329,-10.17990073
35.449,-10.31703602,-10.29713739,-10.34257578,-10.24200384,-10.21902596,-10.1656008,-10.24922559,-10.25383967,-10.2128265,-10.11804617,-10.10584439,-10.21940832,-10.17198706,-10.10502542,-10.08717498,-10.19901115,-10.17684118,-10.11924428,-10.09418226,-10.22511927,-10.2980861,-10.18925802,-10.13972815,-10.21479754,-10.22008648,-10.06685494,-9.995033027,-10.11095171,-10.21241949,-10.09947347,-10.02231459,-10.11814901,-10.22580939,-10.11382961,-10.02612805,-10.10298466,-10.22167332,-10.11918768,-10.00208427,-10.06277823,-10.21216771,-10.12827816,-9.984859486,-10.00634077,-10.13317068,-10.08245513,-9.943818236,-9.974906161,-10.13845173,-10.11962419,-9.974653373,-9.969472237,-10.12585702,-10.13923354,-9.988869096,-9.964748262,-10.12312568,-10.16497386,-9.988727106,-9.907361967,-10.00183115,-10.08615292,-10.00434334,-9.932068557,-10.04387348,-10.18540035,-10.1668877,-10.1203508,-10.20258439,-10.26008272,-10.20302657,-10.15699801,-10.18505376,-10.16292852,-10.04772483,-10.0205308,-10.15002171,-10.19296004,-10.072961,-10.02130116,-10.13551317,-10.18314554,-10.0402923,-9.988438473,-10.11455978,-10.1770082,-10.03498992,-9.972875322,-10.09582059,-10.18419519,-10.05286031,-9.96042115,-10.02224491,-10.0660983,-9.963102587,-9.907576674,-10.00414535,-10.05958545,-9.924280124,-9.845597139,-9.947532077,-10.06438468,-9.986075962,-9.88925978,-9.918241876,-9.961281328,-9.933134329,-9.866751273,-9.908551237,-9.959745173,-9.942952829,-9.889131169,-9.940381473,-10.01245763,-9.957480131,-9.870773352,-9.920790825,-10.03064984,-9.981144146,-9.886002772,-9.918076871,-10.02088165,-9.998757443,-9.938191528,-9.981538008
35.474,-10.23024407,-10.18566848,-10.0682053,-10.07324853,-10.21231321,-10.15628178,-10.07522472,-10.06490653,-10.16933286,-10.15366477,-9.942192608,-9.889015791,-10.10672894,-10.15653451,-9.94334087,-9.878032675,-10.07449644,-10.16078257,-9.985898247,-9.932823912,-10.13003412,-10.2809289,-10.12256751,-10.02871638,-10.14348821,-10.21315987,-10.00677291,-9.956701928,-10.10477085,-10.22244387,-10.03763774,-9.97211744,-10.10761163,-10.23529937,-10.06262831,-9.974175265,-10.05750789,-10.15925464,-10.00773048,-9.92348304,-10.04031534,-10.14383303,-9.995845908,-9.900400279,-10.03576973,-10.17469809,-10.01943526,-9.927480844,-10.08134595,-10.20421719,-10.04600396,-9.927380797,-10.06299737,-10.2044241,-10.06845395,-9.927405051,-10.04198216,-10.1781861,-10.05123688,-9.918553741,-10.04663661,-10.23085443,-10.15102099,-9.981124375,-10.07461746,-10.26586981,-10.25300059,-10.10710628,-10.13109702,-10.27667532,-10.24808339,-10.11936707,-10.13327023,-10.22886905,-10.0887267,-9.962217971,-10.02013431,-10.15345518,-10.05733304,-9.926487668,-9.977028876,-10.15619932,-10.05575141,-9.919985144,-9.95878372,-10.14626075,-10.05683473,-9.911624401,-9.948586792,-10.13196192,-10.06608214,-9.881822608,-9.886438276,-10.09328311,-10.08729469,-9.89582421,-9.874542,-10.07568417,-10.06541449,-9.877536893,-9.85426746,-10.06090486,-10.15634739,-9.962076873,-9.870248908,-9.9736355,-10.12719381,-9.946802724,-9.846446966,-9.941452558,-10.1102132,-9.956243585,-9.859886064,-9.907976524,-10.08298851,-9.969475767,-9.870811382,-9.902691185,-10.08522558,-10.0068835,-9.888478156,-9.942468843,-10.0697043,-10.03111643,-9.953360318
35.498,-9.950414754,-9.990508086,-10.05337573,-10.02508217,-9.952514708,-9.975525804,-10.0483336,-10.04944034,-9.954055005,-9.90253765,-9.952675554,-9.962243968,-9.909687051,-9.882190871,-9.954304411,-9.999284704,-9.969741224,-9.953780879,-10.0129858,-10.07582922,-10.12635177,-10.11840237,-10.14200067,-10.23440873,-10.21666295,-10.1781544,-10.23305588,-10.33539367,-10.23520667,-10.1538065,-10.20592785,-10.33576647,-10.25495335,-10.16223068,-10.20523442,-10.33621164,-10.29467381,-10.20885338,-10.1773995,-10.26425502,-10.25806917,-10.15924485,-10.12169878,-10.21797091,-10.24978279,-10.17663078,-10.15769748,-10.22897557,-10.20973486,-10.14954271,-10.1576743,-10.21782458,-10.21377277,-10.15247457,-10.15730976,-10.20609917,-10.20593985,-10.14400805,-10.14753655,-10.18981681,-10.2833475,-10.27165372,-10.21360128,-10.20289497,-10.27139884,-10.2709124,-10.2203674,-10.20217819,-10.23775,-10.22023821,-10.17701155,-10.17156416,-10.21552427,-10.19799054,-10.12850202,-10.12187751,-10.20323729,-10.22616301,-10.14856945,-10.12649371,-10.17288065,-10.1925831,-10.17723058,-10.13829355,-10.17047269,-10.1833969,-10.1725289,-10.13090451,-10.14071091,-10.15298513,-10.12536848,-10.08633803,-10.1138465,-10.14606896,-10.12290458,-10.06845546,-10.06935468,-10.11886943,-10.10759218,-10.04204691,-10.01131378,-10.07696483,-10.18551487,-10.15305643,-10.05577517,-10.08180877,-10.1767439,-10.12989649,-10.02231479,-10.05075537,-10.17183657,-10.14928267,-10.0266029,-10.04249444,-10.16494258,-10.16080795,-10.03095012,-10.03808935,-10.18952613,-10.24153901,-10.10576023,-10.06298923,-10.20196252,-10.31113619,-10.24837157
